Genre,Avg_Streams,Total_Streams,Song_Count,Best_Peak_Position,Avg_Weeks_on_Chart,Avg_TikTok_Virality
Blues,420119632.42,100828711780,240,1,51.94,51.5
Country,386444745.7,88882291512,230,1,50.35,54.07
Drum & Bass,412394303.42,99799421427,242,1,52.99,51.43
EDM,381719175.6,81687903579,214,1,50.64,48.67
Electronic,384547895.6,80755058077,210,1,53.1,51.69
Folk,393229747.43,84151165950,214,1,54.39,48.83
Hip-Hop,389209782.31,85236942325,219,1,54.33,51.23
House,391175928.71,83320472815,213,1,51.93,50.3
Indie,376889749.99,93845547748,249,1,55.06,52.39
Jazz,403865598.74,81984716545,203,1,52.48,47.94
K-Pop,402697015.97,82150191257,204,2,52.74,50.23
Latin,389460271.31,87239100774,224,1,53.32,51.21
Lo-Fi,396903100.42,90097003795,227,1,52.94,51.32
Metal,399597668.39,94704647409,237,1,52.63,51.79
Pop,443878892.41,92326809621,208,1,51.73,50.06
Punk,401397416.89,87504636881,218,1,48.07,51.89
R&B,384726745.3,81177343259,211,1,53.5,50.02
Reggae,401317627.57,89493830949,223,1,48.69,49.56
Rock,380054526.39,83231941280,219,1,52.92,48.9
Synthwave,403976723.41,77563530894,192,1,51.08,49.03
Techno,411246892.55,94586785286,230,2,52.35,53.27
Trap,381896534.36,85162927162,223,1,52.56,50.43
