Genre,Danceability,Acousticness,Energy,Lyrics Sentiment
Blues,0.54,0.53,0.54,0.0
Country,0.55,0.5,0.53,-0.01
Drum & Bass,0.57,0.52,0.53,0.01
EDM,0.57,0.51,0.55,-0.01
Electronic,0.55,0.52,0.55,0.05
Folk,0.55,0.53,0.54,-0.0
Hip-Hop,0.59,0.48,0.56,0.0
House,0.54,0.51,0.55,-0.06
Indie,0.56,0.52,0.59,0.01
Jazz,0.55,0.54,0.56,-0.02
K-Pop,0.56,0.48,0.57,0.04
Latin,0.52,0.52,0.53,-0.01
Lo-Fi,0.55,0.49,0.54,-0.06
Metal,0.54,0.5,0.56,-0.01
Pop,0.57,0.48,0.54,-0.0
Punk,0.53,0.52,0.57,-0.0
R&B,0.59,0.47,0.55,0.0
Reggae,0.56,0.5,0.54,0.0
Rock,0.55,0.48,0.59,0.01
Synthwave,0.56,0.47,0.54,0.01
Techno,0.56,0.46,0.56,0.05
Trap,0.56,0.49,0.55,0.0
